5.13	0.19	10.48	0.25	0.27	0.03
5.20	0.09	21.80	0.25	1.11	0.03
5.06	0.17	10.20	0.23	0.27	0.02
5.09	0.16	11.31	0.24	0.48	0.02
5.12	0.17	10.95	0.25	0.38	0.02
4.82	0.16	10.88	0.24	0.39	0.02
5.14	0.18	10.22	0.23	0.25	0.02
5.20	0.17	10.94	0.24	0.33	0.02
5.29	0.17	10.90	0.23	0.06	0.02
5.21	0.18	9.97	0.23	0.18	0.02
4.71	0.15	11.19	0.23	0.03	0.02
5.38	0.19	9.99	0.23	0.61	0.03
5.23	0.17	10.98	0.24	0.33	0.02
5.61	0.21	10.02	0.24	0.67	0.03
5.83	0.20	10.00	0.22	0.67	0.03
5.47	0.17	9.80	0.20	0.09	0.02
5.27	0.16	10.62	0.22	0.13	0.02
5.53	0.20	10.14	0.24	0.63	0.03
5.88	0.17	9.96	0.19	0.03	0.01
5.18	0.15	11.80	0.23	0.23	0.02
5.14	0.18	11.35	0.26	0.45	0.03
5.43	0.16	10.64	0.22	0.01	0.02
5.16	0.16	11.16	0.24	0.18	0.02
5.53	0.10	19.84	0.23	0.70	0.02
5.30	0.18	10.49	0.23	0.24	0.02
5.47	0.17	10.22	0.22	0.18	0.02
5.67	0.19	10.89	0.23	0.61	0.03
5.11	0.18	10.07	0.24	0.45	0.02
5.33	0.17	10.94	0.22	0.55	0.03
5.22	0.10	21.10	0.26	1.11	0.03
4.72	0.15	11.26	0.24	0.05	0.02
4.75	0.17	10.67	0.25	0.14	0.02
5.24	0.17	10.25	0.22	0.38	0.02
5.00	0.16	10.36	0.22	0.27	0.02
5.29	0.18	10.69	0.24	0.38	0.02
5.75	0.19	10.24	0.22	0.07	0.02
5.46	0.19	9.81	0.23	0.59	0.03
4.96	0.17	10.45	0.23	0.18	0.02
4.73	0.17	10.95	0.26	0.10	0.02
4.96	0.17	10.72	0.24	0.23	0.02
4.73	0.25	21.36	0.76	1.56	0.06
5.13	0.15	11.27	0.22	0.02	0.01
5.28	0.17	10.82	0.23	0.10	0.02
5.33	0.17	10.01	0.21	0.52	0.02
4.69	0.15	11.53	0.25	0.35	0.02
5.88	0.21	10.44	0.24	0.50	0.03
5.63	0.22	9.66	0.25	0.55	0.03
5.01	0.18	10.23	0.24	0.28	0.02
4.82	0.16	11.36	0.25	0.03	0.02
5.24	0.17	11.20	0.24	0.28	0.02
5.09	0.08	22.08	0.23	0.02	0.02
5.41	0.17	10.57	0.23	0.28	0.02
5.25	0.17	11.04	0.23	0.56	0.02
5.97	0.19	9.78	0.21	0.16	0.02
5.23	0.18	11.14	0.25	0.59	0.03
5.09	0.16	11.15	0.23	-0.01	0.02
5.39	0.18	10.25	0.23	0.09	0.02
5.88	0.19	9.64	0.21	0.37	0.02
5.39	0.16	10.97	0.21	0.35	0.02
4.70	0.16	10.94	0.25	0.18	0.02
5.32	0.19	10.56	0.25	0.48	0.03
5.61	0.17	9.68	0.19	0.31	0.02
4.58	0.44	10.66	0.68	0.31	0.05
5.41	0.18	10.42	0.23	0.37	0.02
4.84	0.15	12.45	0.26	0.60	0.03
5.53	0.18	11.05	0.23	0.47	0.03
4.64	0.41	10.96	0.65	0.34	0.04
5.05	0.17	10.27	0.23	0.39	0.02
5.39	0.17	10.79	0.22	0.25	0.02
5.14	0.16	10.44	0.21	0.32	0.02
4.90	0.15	11.94	0.24	0.42	0.02
4.84	0.16	10.84	0.23	0.00	0.02
5.30	0.15	11.18	0.21	0.52	0.02
5.09	0.17	10.09	0.22	0.06	0.02
4.88	0.17	11.06	0.25	0.49	0.03
4.74	0.15	11.44	0.25	0.25	0.02
5.12	0.19	10.72	0.25	0.56	0.03
5.12	0.18	10.70	0.25	0.27	0.02
5.13	0.16	11.22	0.23	0.11	0.02
5.29	0.17	10.78	0.23	0.50	0.03
5.10	0.17	10.76	0.24	0.03	0.02
5.14	0.16	11.79	0.24	0.13	0.02
5.14	0.17	10.02	0.22	0.48	0.02
5.66	0.18	10.50	0.23	0.23	0.02
5.20	0.16	11.00	0.22	0.22	0.02
5.10	0.16	11.82	0.25	0.64	0.03
5.27	0.17	10.41	0.22	0.42	0.02
5.20	0.19	9.93	0.24	0.36	0.02
5.76	0.19	10.72	0.24	-0.02	0.02
5.10	0.15	11.10	0.21	0.64	0.02
4.80	0.15	11.21	0.24	0.09	0.02
5.28	0.17	10.03	0.22	0.36	0.02
4.88	0.16	11.03	0.24	0.16	0.02
5.34	0.16	11.06	0.21	0.43	0.02
5.47	0.18	9.27	0.21	-0.00	0.01
5.26	0.17	10.96	0.24	0.58	0.02
4.95	0.17	11.64	0.26	0.38	0.02
5.62	0.19	9.80	0.22	0.13	0.02
4.96	0.18	10.75	0.26	0.11	0.02
5.07	0.16	10.89	0.23	0.09	0.02
4.87	0.15	11.08	0.22	0.28	0.02
4.64	0.14	11.42	0.23	0.12	0.02
5.71	0.19	10.22	0.22	0.48	0.03
4.99	0.18	9.67	0.24	0.06	0.02
5.35	0.19	10.26	0.23	0.53	0.03
4.67	0.14	11.14	0.22	0.12	0.02
5.68	0.19	9.70	0.22	0.02	0.02
4.99	0.15	11.53	0.23	0.27	0.02
5.58	0.18	10.50	0.22	0.41	0.02
6.00	0.18	9.91	0.20	0.05	0.01
5.02	0.15	11.15	0.22	0.03	0.01
4.98	0.16	10.82	0.24	0.09	0.02
4.59	0.16	11.38	0.26	0.71	0.03
5.02	0.18	10.82	0.25	0.36	0.02
5.00	0.17	9.92	0.23	0.14	0.02
5.57	0.09	21.44	0.23	0.05	0.02
5.26	0.18	10.45	0.23	0.27	0.02
5.63	0.17	10.13	0.21	0.43	0.02
4.89	0.16	11.62	0.25	0.58	0.02
5.27	0.17	10.25	0.23	0.40	0.02
6.39	0.18	10.38	0.18	0.47	0.03
5.19	0.16	11.11	0.23	0.27	0.02
5.80	0.19	9.77	0.22	0.38	0.02
4.93	0.14	11.04	0.22	0.25	0.02
5.70	0.18	10.36	0.22	0.45	0.03
5.65	0.18	10.08	0.21	0.05	0.02
5.30	0.17	10.58	0.22	0.05	0.02
5.35	0.20	10.89	0.26	0.36	0.02
4.88	0.15	11.58	0.23	0.13	0.02
5.11	0.17	10.73	0.24	0.53	0.03
4.92	0.15	11.32	0.23	0.02	0.02
5.20	0.17	10.34	0.23	0.26	0.02
5.53	0.19	10.13	0.24	-0.00	0.02
5.51	0.18	10.62	0.23	0.47	0.02
4.85	0.15	11.02	0.23	0.02	0.02
5.67	0.19	10.72	0.24	0.63	0.03
5.89	0.21	10.72	0.25	0.62	0.03
5.11	0.17	10.20	0.23	0.15	0.02
5.41	0.18	10.73	0.23	0.62	0.03
4.78	0.16	11.79	0.26	0.40	0.02
4.89	0.16	11.05	0.24	0.12	0.02
5.57	0.17	10.23	0.21	0.01	0.02
4.79	0.15	11.26	0.23	0.06	0.02
5.38	0.19	9.53	0.22	0.31	0.02
5.61	0.21	10.15	0.25	0.71	0.03
5.73	0.22	9.34	0.23	0.48	0.02
5.18	0.15	10.31	0.20	0.33	0.02
4.88	0.17	10.40	0.23	0.65	0.03
4.76	0.17	10.48	0.24	0.64	0.03
4.99	0.15	11.47	0.23	0.16	0.02
4.86	0.16	11.00	0.24	0.52	0.02
4.88	0.17	10.23	0.23	0.11	0.02
5.04	0.16	11.04	0.23	0.05	0.02
5.25	0.13	11.44	0.19	0.31	0.02
5.44	0.18	10.37	0.22	-0.02	0.02
5.10	0.18	9.75	0.23	0.29	0.02
5.70	0.18	10.05	0.21	0.18	0.02
5.48	0.17	10.40	0.22	0.14	0.02
4.95	0.15	10.74	0.22	0.08	0.02
5.04	0.15	11.01	0.22	0.46	0.02
11.37	0.36	16.90	0.36	0.30	0.04
5.74	0.21	9.55	0.22	0.62	0.03
5.73	0.18	10.65	0.23	0.07	0.02
5.68	0.18	10.37	0.22	0.37	0.02
5.76	0.24	10.08	0.27	0.61	0.04
5.40	0.21	9.52	0.24	0.48	0.02
5.78	0.20	10.82	0.25	0.59	0.03
5.75	0.18	10.17	0.21	0.45	0.03
5.23	0.15	11.03	0.20	0.00	0.02
5.22	0.19	10.64	0.26	0.14	0.02
5.48	0.17	10.91	0.22	0.46	0.02
5.12	0.17	10.96	0.23	0.45	0.02
5.23	0.17	10.91	0.23	0.02	0.02
5.38	0.17	10.67	0.22	0.05	0.02
4.99	0.20	10.36	0.28	0.48	0.02
5.31	0.16	10.94	0.22	0.35	0.02
5.31	0.18	10.52	0.24	0.01	0.02
6.21	0.20	10.16	0.21	0.27	0.02
4.95	0.27	21.60	0.77	1.59	0.07
5.30	0.15	11.71	0.22	0.54	0.03
5.29	0.16	9.91	0.20	0.46	0.03
5.56	0.17	10.71	0.21	0.29	0.02
5.81	0.20	10.53	0.23	0.63	0.03
5.66	0.09	20.80	0.23	0.10	0.02
5.25	0.16	10.27	0.21	0.21	0.02
5.61	0.21	10.59	0.25	0.65	0.04
5.83	0.20	10.55	0.24	0.52	0.03
4.96	0.15	11.59	0.23	0.02	0.02
5.61	0.17	10.34	0.21	0.42	0.02
4.97	0.16	10.58	0.22	0.17	0.02
4.45	0.14	12.23	0.26	0.10	0.02
5.69	0.20	9.88	0.23	0.20	0.02
5.83	0.19	10.06	0.22	0.01	0.02
5.21	0.32	20.03	0.81	1.74	0.08
5.93	0.10	18.06	0.21	0.54	0.02
5.01	0.18	10.56	0.25	0.64	0.03
5.28	0.17	10.88	0.23	0.32	0.02
5.03	0.17	10.96	0.24	0.18	0.02
5.42	0.17	10.39	0.22	0.21	0.02
5.03	0.15	11.12	0.22	0.05	0.02
4.96	0.16	10.70	0.23	0.08	0.02
4.73	0.14	11.30	0.23	-0.01	0.01
5.74	0.09	21.29	0.22	0.49	0.02
4.65	0.16	10.42	0.24	0.03	0.02
4.96	0.16	10.84	0.23	0.15	0.02
4.85	0.17	10.80	0.24	0.57	0.03
5.04	0.15	10.88	0.22	-0.02	0.01
5.02	0.16	10.01	0.22	0.02	0.01
4.71	0.17	10.99	0.26	0.64	0.03
5.69	0.21	9.98	0.24	0.48	0.02
4.91	0.16	10.66	0.22	0.16	0.02
4.91	0.16	11.25	0.25	0.29	0.02
5.41	0.17	10.60	0.23	0.32	0.02
5.67	0.18	9.95	0.21	0.07	0.02
5.26	0.18	10.28	0.23	0.72	0.03
5.23	0.19	9.98	0.24	0.09	0.02
5.35	0.17	10.02	0.21	0.30	0.02
5.26	0.17	10.15	0.21	0.41	0.02
5.27	0.10	20.28	0.25	0.22	0.02
5.41	0.19	10.77	0.25	0.45	0.02
5.82	0.23	9.25	0.24	0.60	0.03
5.40	0.22	9.91	0.26	0.48	0.03
5.33	0.16	10.39	0.21	0.47	0.02
5.43	0.20	10.73	0.25	0.61	0.03
5.39	0.20	10.54	0.26	0.44	0.03
4.98	0.16	10.51	0.23	0.05	0.02
5.56	0.21	9.84	0.24	0.61	0.03
4.88	0.16	10.90	0.24	0.26	0.02
5.48	0.18	10.25	0.22	0.32	0.02
5.34	0.17	10.09	0.22	0.38	0.02
5.21	0.20	9.52	0.24	0.62	0.03
5.23	0.17	9.97	0.22	0.09	0.02
5.55	0.18	10.36	0.23	0.49	0.02
5.47	0.20	9.34	0.22	0.09	0.02
4.83	0.15	11.50	0.24	0.67	0.03
4.98	0.17	10.59	0.24	-0.01	0.02
5.31	0.16	11.13	0.22	0.25	0.02
5.29	0.16	11.42	0.23	0.26	0.02
5.40	0.17	10.49	0.22	0.14	0.02
4.66	0.17	10.98	0.27	0.18	0.02
5.61	0.21	10.67	0.26	0.40	0.02
5.63	0.20	10.44	0.24	0.48	0.03
5.14	0.17	10.42	0.23	0.48	0.02
5.37	0.17	10.43	0.22	0.01	0.02
5.07	0.17	10.78	0.24	0.64	0.03
5.40	0.09	21.97	0.24	1.18	0.03
5.79	0.20	9.55	0.22	0.24	0.02
4.84	0.19	10.49	0.26	0.65	0.03
4.80	0.15	11.22	0.23	0.06	0.02
5.20	0.18	11.28	0.25	0.61	0.03
5.20	0.15	11.04	0.21	0.30	0.02
5.31	0.19	10.01	0.23	0.56	0.02
5.08	0.15	11.28	0.22	0.07	0.02
5.33	0.17	10.17	0.21	0.07	0.02
5.27	0.17	10.19	0.21	0.19	0.02
5.40	0.19	9.81	0.23	0.46	0.03
5.02	0.20	11.22	0.29	0.68	0.04
5.07	0.15	10.44	0.21	0.05	0.01
4.86	0.16	11.08	0.24	0.26	0.02
5.67	0.19	9.22	0.21	0.35	0.02
5.22	0.18	10.67	0.24	0.16	0.02
5.14	0.16	10.89	0.22	0.10	0.02
5.15	0.18	10.74	0.25	0.21	0.02
5.38	0.17	10.47	0.22	0.28	0.02
4.67	0.16	10.06	0.23	0.12	0.02
5.13	0.17	10.71	0.23	0.59	0.03
5.50	0.20	10.06	0.23	0.68	0.03
4.82	0.17	10.85	0.26	0.30	0.02
5.05	0.16	10.99	0.24	0.24	0.02
5.69	0.19	10.81	0.23	0.29	0.02
5.04	0.18	10.50	0.25	0.59	0.03
5.70	0.20	10.05	0.24	0.50	0.03
5.48	0.18	10.40	0.22	0.06	0.02
5.19	0.09	20.66	0.24	0.66	0.02
5.41	0.18	10.04	0.21	0.43	0.02
5.56	0.20	10.34	0.24	0.49	0.03
5.93	0.19	10.09	0.21	0.56	0.02
5.26	0.17	10.23	0.22	0.42	0.02
4.87	0.17	11.23	0.26	0.08	0.02
5.22	0.16	10.73	0.22	0.15	0.02
5.42	0.15	10.68	0.20	0.43	0.02
5.14	0.16	10.92	0.22	0.09	0.02
5.30	0.16	10.75	0.21	0.42	0.02
5.37	0.17	10.53	0.23	0.14	0.02
5.58	0.09	21.03	0.22	0.10	0.02
5.44	0.17	11.09	0.23	0.12	0.02
4.93	0.17	10.61	0.25	0.38	0.02
5.43	0.17	10.19	0.22	-0.02	0.01
5.02	0.16	11.12	0.23	0.04	0.02
4.80	0.13	11.38	0.21	0.16	0.02
5.42	0.19	10.26	0.24	0.19	0.02
4.85	0.14	11.43	0.22	0.32	0.02
5.27	0.16	10.39	0.21	-0.00	0.01
5.30	0.18	10.02	0.23	0.42	0.02
5.14	0.17	10.51	0.23	0.38	0.02
5.09	0.17	9.95	0.23	0.41	0.02
5.10	0.19	10.32	0.25	0.22	0.02
5.31	0.18	11.00	0.25	0.54	0.03
5.54	0.18	10.77	0.23	0.73	0.03
5.15	0.16	10.98	0.23	0.06	0.02
5.29	0.18	9.93	0.21	0.48	0.03
5.14	0.17	10.37	0.23	0.16	0.02
4.72	0.15	11.12	0.23	0.43	0.02
5.20	0.18	10.45	0.24	0.04	0.02
5.76	0.20	10.46	0.23	0.52	0.03
5.43	0.19	10.08	0.23	0.61	0.03
5.00	0.17	10.29	0.23	0.43	0.02
5.42	0.20	10.78	0.25	0.57	0.03
5.38	0.19	10.19	0.24	0.44	0.02
5.12	0.17	10.39	0.23	0.45	0.02
5.81	0.21	9.60	0.23	0.18	0.02
5.14	0.14	11.34	0.21	0.09	0.01
5.64	0.19	10.38	0.23	0.15	0.02
4.95	0.17	10.47	0.25	0.21	0.02
5.17	0.20	9.82	0.26	0.10	0.02
5.42	0.18	10.55	0.24	0.09	0.02
4.71	0.18	10.39	0.26	0.63	0.03
5.73	0.17	11.14	0.21	0.62	0.03
5.21	0.17	10.53	0.23	0.46	0.02
5.57	0.18	10.60	0.23	0.35	0.02
4.94	0.17	11.48	0.26	0.68	0.03
5.50	0.20	10.47	0.25	0.59	0.03
5.65	0.19	10.49	0.22	0.64	0.03
4.91	0.16	11.50	0.25	-0.04	0.02
5.41	0.10	20.88	0.24	1.17	0.03
5.60	0.21	9.22	0.23	0.27	0.02
5.25	0.17	11.22	0.24	0.47	0.02
4.61	0.17	11.58	0.27	0.66	0.03
4.91	0.14	10.79	0.20	0.20	0.02
5.03	0.16	11.57	0.24	-0.00	0.02
5.17	0.16	10.97	0.22	0.30	0.02
5.08	0.16	11.14	0.24	0.44	0.02
5.60	0.18	10.21	0.22	0.20	0.02
5.22	0.17	10.45	0.22	0.32	0.02
5.11	0.16	10.83	0.23	0.27	0.03
5.19	0.18	9.66	0.22	0.12	0.02
5.59	0.11	21.04	0.27	0.86	0.03
5.46	0.18	10.40	0.23	0.08	0.02
5.44	0.20	10.38	0.25	0.55	0.03
5.98	0.19	10.26	0.21	0.55	0.03
5.03	0.18	10.67	0.26	0.46	0.03
5.04	0.17	10.84	0.24	0.15	0.02
4.86	0.15	11.06	0.23	0.30	0.02
5.31	0.10	22.56	0.27	0.73	0.02
5.45	0.17	10.62	0.22	0.06	0.02
5.41	0.09	21.51	0.24	0.07	0.02
4.76	0.17	11.57	0.28	0.34	0.03
5.11	0.18	11.06	0.26	0.07	0.02
5.80	0.17	10.74	0.21	0.02	0.02
5.29	0.17	10.04	0.22	0.09	0.02
5.11	0.19	10.22	0.24	0.63	0.03
4.90	0.16	10.49	0.22	0.45	0.02
5.03	0.18	10.49	0.25	0.59	0.03
5.45	0.16	11.32	0.22	0.03	0.02
5.57	0.07	32.15	0.26	0.30	0.02
5.17	0.15	11.28	0.22	0.37	0.02
5.75	0.18	10.72	0.22	0.30	0.02
4.85	0.17	11.44	0.26	0.40	0.02
5.21	0.17	10.34	0.22	0.60	0.02
5.51	0.18	10.20	0.22	0.10	0.02
5.37	0.18	10.64	0.23	0.50	0.03
5.38	0.17	10.50	0.22	0.03	0.02
4.93	0.19	10.91	0.28	0.50	0.03
4.92	0.17	10.37	0.24	0.19	0.02
5.56	0.19	9.81	0.21	0.64	0.02
5.90	0.24	8.80	0.23	0.46	0.02
5.41	0.15	11.20	0.21	0.06	0.02
5.15	0.09	21.58	0.26	0.88	0.02
5.40	0.16	10.42	0.21	0.21	0.02
5.29	0.17	10.47	0.22	0.13	0.02
5.35	0.19	10.43	0.24	0.54	0.02
5.48	0.16	10.96	0.22	0.05	0.02
5.42	0.16	11.01	0.21	0.29	0.02
5.22	0.17	10.69	0.23	0.18	0.02
5.60	0.17	11.22	0.23	0.08	0.02
5.24	0.19	10.64	0.26	0.57	0.03
5.11	0.17	10.81	0.23	0.10	0.02
5.38	0.17	10.56	0.22	0.02	0.02
5.25	0.19	10.71	0.25	0.35	0.02
4.84	0.16	11.00	0.23	0.39	0.02
5.25	0.17	10.42	0.23	0.11	0.02
5.48	0.18	10.40	0.22	0.62	0.03
5.67	0.19	10.86	0.24	0.55	0.03
5.53	0.20	9.87	0.23	0.58	0.03
5.13	0.16	11.24	0.23	0.33	0.02
4.62	0.16	11.27	0.27	0.40	0.02
5.45	0.16	10.98	0.22	0.36	0.02
5.14	0.17	10.75	0.24	0.31	0.02
4.84	0.16	11.43	0.26	0.08	0.02
5.42	0.10	19.42	0.24	0.63	0.02
5.42	0.17	10.92	0.22	0.39	0.02
4.92	0.18	10.57	0.25	0.65	0.03
5.69	0.18	10.51	0.22	0.37	0.02
5.86	0.20	10.24	0.23	0.07	0.02
5.58	0.15	11.42	0.20	0.44	0.02
5.05	0.16	10.47	0.22	0.10	0.02
5.28	0.17	10.19	0.22	0.18	0.02
5.99	0.17	11.19	0.20	0.80	0.02
5.52	0.20	9.88	0.23	0.55	0.03
5.76	0.21	10.62	0.25	0.25	0.02
4.94	0.16	10.88	0.23	0.09	0.02
5.92	0.20	9.53	0.21	0.46	0.02
5.50	0.18	10.26	0.22	0.41	0.02
5.09	0.17	11.37	0.25	0.40	0.02
4.92	0.14	11.62	0.22	0.31	0.02
4.83	0.15	12.01	0.24	0.15	0.02
5.39	0.16	10.58	0.21	0.20	0.02
5.90	0.20	9.72	0.22	0.36	0.02
5.26	0.19	10.31	0.25	0.34	0.02
5.04	0.17	10.36	0.23	0.55	0.02
5.61	0.19	10.24	0.22	0.58	0.03
5.09	0.16	10.89	0.22	0.53	0.02
5.01	0.20	8.44	0.22	0.26	0.02
5.79	0.20	10.47	0.24	0.34	0.02
4.72	0.19	10.09	0.27	0.50	0.03
4.96	0.17	10.23	0.23	0.43	0.02
5.48	0.09	20.28	0.22	0.25	0.02
4.88	0.17	9.95	0.23	0.13	0.02
4.86	0.19	9.76	0.24	0.60	0.03
5.31	0.17	10.53	0.23	0.34	0.02
5.58	0.09	20.90	0.23	0.09	0.02
5.23	0.18	9.87	0.22	0.00	0.02
5.92	0.19	11.37	0.24	0.71	0.02
4.82	0.13	11.97	0.22	0.04	0.01
5.19	0.18	10.76	0.24	0.39	0.02
5.15	0.15	11.11	0.22	0.12	0.02
5.14	0.16	11.21	0.23	0.55	0.02
5.13	0.17	11.10	0.24	0.65	0.03
5.10	0.17	10.63	0.23	0.06	0.02
5.47	0.20	10.70	0.25	0.91	0.03
5.37	0.19	11.25	0.25	0.66	0.03
5.49	0.17	10.57	0.21	0.17	0.02
4.65	0.15	11.09	0.24	0.35	0.02
6.09	0.22	10.46	0.25	0.59	0.03
5.26	0.18	9.98	0.22	0.08	0.02
5.13	0.17	10.32	0.23	0.43	0.02
5.32	0.18	11.23	0.25	0.69	0.03
5.07	0.17	10.68	0.24	0.33	0.02
5.08	0.16	10.67	0.23	0.14	0.02
5.22	0.17	10.66	0.22	0.27	0.02
5.29	0.17	10.87	0.22	0.57	0.02
5.29	0.16	11.28	0.23	0.09	0.02
5.05	0.16	10.89	0.24	0.08	0.02
5.29	0.19	9.68	0.23	0.58	0.02
5.34	0.21	10.57	0.27	0.67	0.04
4.98	0.17	10.53	0.23	0.43	0.02
4.91	0.17	10.98	0.26	0.39	0.02
5.14	0.17	11.06	0.24	0.17	0.02
5.39	0.18	10.06	0.23	0.10	0.02
5.62	0.18	11.05	0.23	0.58	0.03
5.07	0.16	11.60	0.24	0.15	0.02
5.24	0.09	20.04	0.23	1.07	0.03
5.42	0.18	10.94	0.24	0.46	0.02
4.87	0.15	12.00	0.24	-0.04	0.02
5.04	0.20	10.53	0.28	0.51	0.03
4.99	0.17	10.12	0.23	0.31	0.02
5.40	0.16	10.56	0.21	0.04	0.02
5.41	0.17	10.36	0.21	0.20	0.02
5.43	0.17	10.52	0.23	0.01	0.02
5.74	0.20	10.61	0.24	0.64	0.03
5.50	0.18	10.28	0.22	0.51	0.03
5.45	0.18	9.56	0.22	0.06	0.02
4.89	0.17	10.61	0.24	0.18	0.02
4.47	0.15	10.82	0.24	0.06	0.02
4.69	0.18	10.66	0.26	0.56	0.03
5.15	0.15	11.56	0.23	0.15	0.02
5.58	0.18	10.68	0.23	0.40	0.02
5.45	0.20	9.79	0.24	0.02	0.02
5.59	0.18	10.04	0.21	0.27	0.02
5.35	0.19	10.41	0.24	0.42	0.02
5.88	0.21	10.24	0.24	0.50	0.03
5.60	0.21	8.99	0.22	0.57	0.03
5.41	0.17	11.02	0.22	0.37	0.02
4.74	0.15	10.52	0.22	0.01	0.01
5.83	0.21	10.66	0.25	0.62	0.03
5.40	0.18	10.76	0.23	0.57	0.03
4.85	0.16	10.56	0.24	0.02	0.02
5.27	0.17	10.82	0.23	0.34	0.02
5.02	0.15	11.09	0.22	0.10	0.02
4.36	0.18	10.18	0.28	0.03	0.02
4.95	0.16	10.54	0.23	0.00	0.02
4.78	0.16	11.52	0.26	0.55	0.02
5.15	0.17	10.29	0.23	-0.04	0.02
5.29	0.17	10.11	0.22	0.32	0.02
5.82	0.19	10.06	0.21	0.22	0.02
4.61	0.16	10.44	0.24	0.09	0.02
5.33	0.18	10.34	0.23	0.57	0.03
4.53	0.16	11.05	0.26	0.05	0.02
5.52	0.18	10.33	0.22	0.64	0.03
5.34	0.09	20.92	0.24	0.01	0.02
5.74	0.19	10.23	0.22	0.69	0.03
4.68	0.15	11.13	0.25	0.02	0.02
5.56	0.17	10.64	0.21	0.07	0.02
5.00	0.15	10.53	0.21	0.09	0.01
5.29	0.17	11.41	0.25	0.61	0.03
5.28	0.10	20.37	0.25	0.99	0.03
4.85	0.15	11.05	0.23	0.21	0.02
5.09	0.15	11.40	0.23	0.10	0.02
5.89	0.18	10.43	0.20	0.56	0.03
4.85	0.16	10.97	0.24	0.01	0.02
5.32	0.17	11.24	0.24	0.28	0.02
5.43	0.15	11.17	0.21	0.28	0.02
5.42	0.10	21.08	0.26	0.79	0.02
5.95	0.20	10.07	0.23	0.38	0.02
5.10	0.21	10.33	0.28	0.32	0.02
5.12	0.16	11.01	0.23	0.26	0.02
5.33	0.18	10.51	0.24	0.09	0.02
5.17	0.17	10.52	0.23	0.10	0.02
5.27	0.09	21.39	0.24	-0.04	0.02
5.03	0.16	10.69	0.22	0.22	0.02
5.53	0.17	10.20	0.21	0.01	0.02
5.38	0.18	11.55	0.25	0.17	0.02
4.80	0.15	10.37	0.22	0.09	0.02
6.05	0.12	15.43	0.21	0.18	0.02
4.86	0.16	11.04	0.24	0.23	0.02
5.48	0.16	10.79	0.21	0.55	0.02
6.13	0.20	10.73	0.23	0.66	0.03
5.19	0.17	10.61	0.23	0.54	0.02
5.16	0.17	11.29	0.24	0.14	0.02
5.56	0.18	9.88	0.22	0.04	0.02
5.09	0.18	10.41	0.24	0.46	0.02
5.22	0.20	11.03	0.27	0.53	0.03
5.04	0.16	11.18	0.24	0.11	0.02
4.89	0.17	10.67	0.24	0.62	0.03
4.88	0.17	10.45	0.25	0.23	0.02
5.18	0.17	10.46	0.23	0.09	0.02
5.27	0.19	10.69	0.25	0.50	0.03
5.97	0.18	11.14	0.23	0.29	0.02
5.15	0.17	11.06	0.24	0.14	0.02
5.03	0.18	10.56	0.25	0.50	0.02
5.25	0.16	10.56	0.21	0.24	0.02
5.65	0.17	10.46	0.21	0.43	0.02
5.18	0.17	10.36	0.23	0.04	0.02
5.34	0.17	10.37	0.22	0.31	0.02
5.69	0.09	20.92	0.23	0.74	0.02
5.34	0.16	10.51	0.21	0.45	0.02
5.11	0.17	10.48	0.23	0.13	0.02
5.53	0.10	20.99	0.26	0.92	0.03
4.97	0.16	11.24	0.24	0.32	0.02
5.58	0.20	9.71	0.22	0.47	0.02
5.33	0.18	10.70	0.24	0.19	0.02
5.55	0.18	10.05	0.22	0.03	0.02
5.69	0.17	10.58	0.21	0.11	0.02
5.50	0.19	10.15	0.23	0.07	0.02
5.22	0.15	11.69	0.23	0.31	0.02
5.60	0.19	9.82	0.23	0.05	0.02
5.21	0.17	10.96	0.24	0.60	0.03
5.42	0.22	8.87	0.24	0.09	0.02
5.09	0.16	11.14	0.23	0.28	0.02
5.12	0.17	11.11	0.24	0.58	0.03
5.67	0.11	18.73	0.23	0.86	0.03
5.29	0.15	11.30	0.21	0.29	0.02
5.02	0.16	10.97	0.24	0.05	0.02
4.79	0.15	11.63	0.25	0.32	0.02
5.36	0.16	10.70	0.21	0.11	0.02
5.27	0.19	10.12	0.24	0.42	0.02
5.17	0.18	10.09	0.23	0.28	0.02
5.02	0.15	10.22	0.21	0.20	0.02
5.36	0.15	10.82	0.21	0.09	0.02
5.02	0.16	11.19	0.23	0.54	0.02
5.17	0.16	11.26	0.23	0.07	0.02
5.20	0.17	11.07	0.24	0.49	0.03
5.34	0.17	10.80	0.23	0.45	0.02
5.32	0.18	10.36	0.24	0.18	0.02
5.59	0.16	10.44	0.20	0.57	0.02
5.33	0.18	10.56	0.23	0.50	0.02
5.93	0.23	9.58	0.24	0.06	0.02
5.63	0.18	9.99	0.21	0.27	0.02
5.01	0.17	10.10	0.23	0.03	0.02
5.01	0.19	10.44	0.26	0.53	0.03
4.91	0.15	10.68	0.22	0.02	0.01
5.68	0.20	9.89	0.23	0.11	0.02
5.14	0.15	11.07	0.22	0.09	0.02
5.17	0.16	10.85	0.22	0.13	0.02
5.32	0.20	10.29	0.25	0.76	0.03
4.96	0.16	11.11	0.23	0.31	0.02
4.92	0.14	11.60	0.22	0.15	0.02
4.87	0.16	10.50	0.23	0.03	0.02
5.26	0.10	20.44	0.25	0.95	0.03
4.82	0.16	11.03	0.24	0.08	0.02
5.16	0.18	10.52	0.25	0.61	0.03
5.53	0.19	10.39	0.23	0.61	0.03
